"score","hours"
40.1484809023603,5.6
38.2275673861804,6.4
49.1539429367165,7.9
52.0689616424749,8.5
60.5633655797496,10
44.0020422029909,11
45.0261783989715,11.3
47.6950002995251,11.5
56,12
48.6619914181111,12.5
49.9587145568573,12.7
53.8030284256244,12.8
56,13
51.7104937983502,13.1
53.8518739216166,13.3
54.5872222797218,13.4
56.050589419834,14.3
58.8197455104241,14.9
45,15
45,15
45,15
45,15
45,15
45,15
55,16
55,16
55,16
55,16
55,16
60.2653585035375,16.1
66.1308180467824,17.4
70.271060808155,18
78,18
78,18
78,18
78,18
67.7014662221406,18.4
73.2008405065195,19.1
69.7778574724836,19.7
71.7167474001557,19.8
69.1541429761044,20
82,20
82,20
82,20
60,20
82,20
60,20
82,20
60,20
81.0845811715132,21.9
90.3599035193903,24.2
88.1399443474233,24.7
79.9316200403277,25.4
79.5120774590304,25.7
77.7271382925143,28.3
82.9266941524248,28.6
78.4328112773792,28.7
78.3020038570784,29.1
76.6719786773533,29.8
88,30
88,30
88,30
88,30
88,30
80.5149395351281,30.3
79.7232914756335,30.6
81.251596280349,35.1
77.4950241202959,35.6
79.344194864556,35.9
